Memory,G.Skill,http://www.gskill.com/products.php?index=258,250,http://www.google.com/search?q=F3-19200CL9D-4GBPIS&tbs=shop:1&aq=f,F3-19200CL9D-4GBPIS,nil,2400,9-11-9-28,2,2,DDR3,240,2,4,1.65
Memory,G.Skill,http://www.gskill.com/products.php?index=252,375,http://www.google.com/search?q=F3-12800CL7T2-12GBPI&tbs=shop:1&aq=f,F3-12800CL7T2-12GBPI,nil,1600,7-8-7-24,2,3,DDR3,240,6,12,1.5
Memory,G.Skill,http://www.gskill.com/products.php?index=236,250,http://www.google.com/search?q=F3-12800CL7T-6GBRH&tbs=shop:1&aq=f,F3-12800CL7T-6GBRH,Ripjaws,1600,7-7-7-24,2,3,DDR3,240,3,6,1.6
Memory,G.Skill,http://www.gskill.com/products.php?index=224,75,http://www.google.com/products/catalog?q=F3-10666CL8D-4GBRM&um=1&ie=UTF-8&cid=5951075115769643755,F3-10666CL8D-4GBRM,Ripjaws,1333,8-8-8-24,2,2,DDR3,240,2,4,1.5
Memory,G.Skill,http://www.gskill.com/products.php?index=74,130,http://www.google.com/search?q=F2-8500CL5D-4GBPQ&tbs=shop:1&aq=f,F2-8500CL5D-4GBPQ,nil,1066,5-6-6-18,2,2,DDR2,240,2,4,2
Memory,G.Skill,http://www.gskill.com/products.php?index=209,440,http://www.google.com/search?q=F2-6400CL5Q-16GBPQ&tbs=shop:1&aq=f,F2-6400CL5Q-16GBPQ,nil,800,5-5-5-15,4,2,DDR2,240,4,16,1.8
Memory,OCZ,http://www.ocztechnology.com/products/desktop-memory/ddr3/enthusiasts/reaper-hpc-series/reaper-hpc---8gb-dual-channel-ddr3/ocz-ddr3-pc3-17000-reaper-8gb-dual-channel.html,460,http://www.google.com/search?q=OCZ3RPR2133LV8GK&tbs=shop:1&aq=f,OCZ3RPR2133LV8GK,Reaper,2133,10-10-10-30,4,2,DDR3,240,2,8,1.65
Memory,OCZ,http://www.ocztechnology.com/products/desktop-memory/ddr3/enthusiasts/platinum-xte-series/triple-channel-ddr3---optimized-for-intel---core----i7-processor---intel---x58-express-chipset/ocz-ddr3-pc3-16000-cl7-platinum-xte-low-voltage-triple-channel.html,300,http://www.google.com/search?q=OCZ3XTEP2000C7LV6GK&tbs=shop:1&aq=f,OCZ3XTEP2000C7LV6GK,Platinum,2000,7-9-7-24,2,3,DDR3,240,3,6,1.65
Memory,OCZ,http://www.ocztechnology.com/products/memory/ocz_ddr2_pc2_9200_reaper_hpc_edition,110,http://www.google.com/search?q=OCZ2RPR11502GK&tbs=shop:1&aq=f,OCZ2RPR11502GK,Reaper,1150,5-5-5-18,1,2,DDR2,240,2,2,2.1
Memory,OCZ,http://www.ocztechnology.com/products/memory/ocz_ddr2_pc2_6400_reaper_cl4_4gb_edition,85,http://www.google.com/products/catalog?q=OCZ2RPR800C44GK&um=1&ie=UTF-8&cid=6549669132414009895,OCZ2RPR800C44GK,Reaper,800,4-4-4-15,2,2,DDR2,240,2,4,2.1
Memory,OCZ,http://www.ocztechnology.com/products/memory/ocz_ddr2_pc2_8500_gold_edition_4gb_dual_channel,95,http://www.google.com/products/catalog?q=OCZ2G10664GK&um=1&ie=UTF-8&cid=215085039163425039,OCZ2G10664GK,Gold,1066,5-6-6-18,2,2,DDR2,240,2,4,2.1
